ID_ANIMAL,NOMBRE_ANIMAL,NOMBRE_CIENTIFICO,ESTADO
1,raton chinchilla comun,Abrocoma bennetti,FALTA UN MACHO
2,raton chinchilla de cola corta,Abrocoma cinerea,FALTA UN MACHO
3,raton lanudo comun,Abrothrix longipilis,OK
4,peuquito,Accipiter chilensis,OK
5,tunduco de Porter,Aconaemys porteri,FALTAN AMBOS
6,pancora,Aegla abtao abtao,OK
7,pancora,Aegla abtao riolimayana,FALTA UN MACHO
8,pancora,Aegla alacalufi,OK
9,pancora,Aegla bahamondei,FALTA UNA HEMBRA
10,pancora,Aegla concepcionensis,OK
11,pancora,Aegla denticulata,OK
12,pancora,Aegla expansa,OK
13,pancora,Aegla laevis laevis,OK
14,pancora,Aegla laevis talcahuano,FALTA UN MACHO
15,pancora,Aegla manni,FALTA UNA HEMBRA
16,pancora,Aegla maulensis,FALTA UNA HEMBRA
17,pancora,Aegla neuquensis neuquensis,FALTA UN MACHO
18,pancora,Aegla papudo,OK
19,pancora,Aegla pewenchae,OK
20,pancora,Aegla rostrata,FALTAN AMBOS
21,pancora,Aegla spectabilis,OK
22,sapo espinudo austral,Alsodes australis,OK
23,sapo de Barros,Alsodes barrioi,FALTA UN MACHO
24,sapo de Hugo,Alsodes hugoi,FALTA UN MACHO
25,rana de pecho espinoso de Tolhuaca,Alsodes igneus,FALTA UNA HEMBRA
26,sapo kawaskar,Alsodes kaweshkari,OK
27,sapo de pecho espinoso de Potrero,Alsodes laevis,OK
28,sapo de monte,Alsodes montanus,OK
29,sapo,Alsodes monticola,OK
30,sapo arriero,Alsodes nodosus,FALTAN AMBOS
31,rana de pecho espinoso de Oncol,Alsodes norae,OK
32,sapo,Alsodes tumultuosus,FALTA UN MACHO
33,sapo de Vanzolini,Alsodes vanzolinii,OK
34,sapo de pecho espinoso de verrugas,Alsodes verrucosus,FALTA UNA HEMBRA
35,sapo de pecho espinoso de Malleco,Alsodes vittatus,FALTAN AMBOS
36,,Alsophis elegans,OK
37,caracol terrestre Amphidoxa,Amphidoxa arctispira,OK
38,caracol terrestre Amphidoxa,Amphidoxa ceroides,OK
39,caracol terrestre Amphidoxa,Amphidoxa helicophantoides,OK
40,caracol terrestre Amphidoxa,Amphidoxa marmorella,FALTA UN MACHO
41,caracol terrestre Amphidoxa,Amphidoxa pusio,OK
42,caracol terrestre Amphidoxa,Amphidoxa quadrata,OK
43,caracol terrestre Amphidoxa,Amphidoxa selkirki,OK
44,caracol terrestre Amphidoxa,Amphidoxa tessellata,OK
45,cachudito de Juan Fernandez ,Anairetes fernandezianus,OK
46,pato gargantillo,Anas bahamensis,OK
47,pato cuchara,Anas platalea,OK
48,gaviotin de San Felix,Anous stolidus,FALTA UNA HEMBRA
49,rayadito de Mas Afuera,Aphrastura masafuerae,FALTA UN MACHO
50,peladilla,Aplochiton marinus,OK
51,peladilla,Aplochiton taeniatus,FALTA UN MACHO
52,peladilla,Aplochiton zebra,FALTA UN MACHO
53,lobo fino austral,Arctocephalus australis,FALTA UN MACHO
54,lobo fino antartico,Arctocephalus gazella,FALTA UN MACHO
55,lobo fino de Juan Fernandez,Arctocephalus philippii,FALTA UNA HEMBRA
56,lobo fino subantartico,Arctocephalus tropicalis,OK
57,garza cuca,Ardea cocoi,FALTA UNA HEMBRA
58,nuco,Asio flammeus,OK
59,sapo de Puerto Eden,Atelognathus ceii,OK
60,sapo,Atelognathus grandisonae,OK
61,rana de Jeinimeni,Atelognathus jeinimenensis,FALTA UNA HEMBRA
62,perdicita cordillerana,Attagis gayi,FALTAN AMBOS
63,raton de la puna,Auliscomys sublimis,OK
64,marsopa anteojillo,Australophocoena dioptrica,FALTA UNA HEMBRA
65,pejerrey de mar,Austromenidia laticlavia,FALTA UNA HEMBRA
66,ballena minke,Balaenoptera acutorostrata,OK
67,ballena sei- rorcual bacalao- rorcual de Rudolphi,Balaenoptera borealis,FALTA UNA HEMBRA
68,ballena de Bryde o rorcual de Eden,Balaenoptera brydei,OK
69,ballena azul,Balaenoptera musculus,OK
70,ballena de aleta- rorcual comun,Balaenoptera physalus,OK
71,pejerrey chileno,Basilichthys australis,OK
72,pejerrey chileno,Basilichthys microlepidotus,OK
73,pejerrey,Basilichthys semotilus,OK
74,rana jaspeada,Batrachyla antartandica,OK
75,rana moteada,Batrachyla leptopus,OK
76,rana de antifaz de Bahia Murta,Batrachyla nibaldoi,OK
77,rana de ceja- ranita de antifaz,Batrachyla taeniata,FALTA UNA HEMBRA
78,ballena picuda de Arnoux,Berardius arnouxi,FALTAN AMBOS
79,puye,Brachygalaxias bullocki,OK
80,sapo de papilas,Bufo papillosus,FALTA UN MACHO
81,bagrecito,Bullockia maldonadoi,FALTAN AMBOS
82,aguilucho chico,Buteo albigula,FALTAN AMBOS
83,aguilucho de la puna,Buteo poecilochrous,OK
84,aguilucho de masafuera,Buteo polyosoma exsul,FALTA UN MACHO
85,aguilucho de cola rojiza,Buteo ventralis,FALTA UNA HEMBRA
86,playero artico,Calidris canutus,OK
87,iguana,Callopistes maculatus,OK
88,carpintero negro,Campephilus magellanicus,FALTA UN MACHO
89,ballena franca pigmea,Caperea marginata,FALTAN AMBOS
90,tortuga boba- tortuga cabezona,Caretta caretta,OK
91,rana chilena,Caudiverbera caudiverbera,OK
92,cuy peruano,Cavia tschudi,OK
93,tonina overa,Cephalorhynchus commersoni,FALTA UNA HEMBRA
94,delfin chileno,Cephalorhynchus eutropia,FALTA UNA HEMBRA
95,quirquincho de la puna,Chaetophractus nationi,OK
96,peludo,Chaetophractus villosus,FALTA UNA HEMBRA
97,caracol terrestre Charopa,Charopa involuta,OK
98,caracol terrestre Charopa,Charopa masafuerae,FALTA UN MACHO
99,pocha del sur,Cheirodon australe,FALTA UNA HEMBRA
100,pocha de los lagos,Cheirodon galusdae,FALTA UNA HEMBRA
101,pocha,Cheirodon kiliani,FALTAN AMBOS
102,pocha,Cheirodon pisciculus,OK
103,raton topo del Estrecho Magallanes,Chelemys delfini,FALTA UNA HEMBRA
104,raton topo del matorral,Chelemys megalonyx,FALTAN AMBOS
105,tortuga verde,Chelonia mydas,OK
106,chinchilla cordillerana,Chinchilla chinchilla,OK
107,chinchilla costina,Chinchilla lanigera,FALTA UNA HEMBRA
108,chinchillon,Chinchillula sahamae,OK
109,piuquen,Chloephaga melanoptera,OK
110,canquen colorado,Chloephaga rubidiceps,FALTA UNA HEMBRA
111,churrete chico de masafuera,Cinclodes oustaleti baeckstroemii,OK
112,torcaza,Columba araucana,FALTA UN MACHO
113,chingue comun,Conepatus chinga,OK
114,chingue patagonico,Conepatus humboldtii,OK
115,comesebo de los tamarugales,Conirostrum tamarugense,OK
116,cisne coscoroba,Coscoroba coscoroba,FALTA UNA HEMBRA
117,camaron de rio del norte,Cryphiops caementarius,OK
118,tuco-tuco de Atacama,Ctenomys fulvus,FALTAN AMBOS
119,tucotuco de Magallanes ,Ctenomys magellanicus,OK
120,tuco-tuco del Tamarugal,Ctenomys robustus,OK
121,tricahue,Cyanoliseus patagonus,FALTAN AMBOS
122,cisne de cuello negro,Cygnus melanocorypha,OK
123,delfin ,Delphinus capensis,FALTA UNA HEMBRA
124,delfin comun,Delphinus delphis,FALTA UN MACHO
125,tortuga laud,Dermochelys coriacea,OK
126,vampiro- piuchen,Desmodus rotundus,OK
127,coral de piedra,Desmophyllum dianthus,FALTA UNA HEMBRA
128,dabezon de Bibron,Diplolaemus bibroni,OK
129,cabezon de Darwin,Diplolaemus darwini,FALTA UN MACHO
130,cabezon leopardino,Diplolaemus leopardinus,OK
131,tollo,Diplomystes camposensis,OK
132,tollo de agua dulce,Diplomystes chilensis,OK
133,tollo ,Diplomystes nahuelbutaensis,OK
134,monito del monte,Dromiciops gliroides,OK
135,robalo,Eleginops maclovinus,FALTA UN MACHO
136,lauchita de pie sedoso- ratita de pie sedoso del norte- raton de pie sedoso- laucha colilarga- laucha de la puna,Eligmodontia puerulus,OK
137,choroy,Enicognathus leptorhynchus,OK
138,ballena franca austral,Eubalaena australis,OK
139,perdiz copetona o Martineta,Eudromia elegans,OK
140,picaflor de Arica,Eulidia yarrellii,FALTA UN MACHO
141,raton sedoso chinchilloide,Euneomys chinchilloides,FALTA UNA HEMBRA
142,raton sedoso nortino,Euneomys mordax,FALTA UNA HEMBRA
143,raton sedoso de Peterson,Euneomys petersoni,OK
144,rana de hojarasca austral,Eupsophus calcaratus,OK
145,sapo de Contulmo,Eupsophus contulmoensis,FALTA UNA HEMBRA
146,rana de hojarasca de parpados verdes,Eupsophus emiliopugini,FALTA UN MACHO
147,sapo de Isla Mocha,Eupsophus insularis,FALTA UNA HEMBRA
148,sapo de Miguel,Eupsophus migueli,OK
149,sapo de Nahuelbuta,Eupsophus nahuelbutensis,FALTA UNA HEMBRA
150,sapo,Eupsophus roseus,FALTA UNA HEMBRA
151,ranita de Los Queules,Eupsophus septentrionalis,OK
152,sapo,Eupsophus vertebralis,FALTA UN MACHO
153,halcon peregrino,Falco peregrinus,OK
154,cernicalo de Juan Fernandez,Falco sparverius fernandenzis,FALTA UN MACHO
155,orca pigmea,Feresa attenuata,OK
156,caracol terrestre de Juan Fernandez,Fernandezia bulimoides,FALTA UNA HEMBRA
157,caracol terrestre de Juan Fernandez,Fernandezia conifera,FALTA UN MACHO
158,caracol terrestre de Juan Fernandez,Fernandezia consimilis,OK
159,caracol terrestre de Juan Fernandez,Fernandezia cylindrella,FALTA UN MACHO
160,caracol terrestre de Juan Fernandez,Fernandezia diaphana,OK
161,caracol terrestre de Juan Fernandez,Fernandezia expansa,FALTA UN MACHO
162,caracol terrestre de Juan Fernandez,Fernandezia inornata,OK
163,caracol terrestre de Juan Fernandez,Fernandezia longa,FALTAN AMBOS
164,caracol terrestre de Juan Fernandez,Fernandezia philippiana,FALTAN AMBOS
165,caracol terrestre de Juan Fernandez,Fernandezia splendida,OK
166,caracol terrestre de Juan Fernandez,Fernandezia tryoni,OK
167,caracol terrestre de Juan Fernandez,Fernandezia wilsoni,FALTA UNA HEMBRA
168,ave fragata grande,Fregata minor,OK
169,golondrina de mar de vientre blanco,Fregetta grallaria,FALTA UN MACHO
170,tagua cornuda,Fulica cornuta,FALTA UN MACHO
171,tagua gigante,Fulica gigantea,FALTA UN MACHO
172,puye,Galaxias globiceps,FALTAN AMBOS
173,puye,Galaxias maculatus,FALTA UN MACHO
174,puye,Galaxias platei,OK
175,cuy serrano,Galea musteloides,FALTA UN MACHO
176,quique,Galictis cuja,FALTA UNA HEMBRA
177,becacina,Gallinago paraguaiae,OK
178,lamprea de bolsa,Geotria australis,OK
179,raton topo chico,Geoxus valdivianus,FALTA UNA HEMBRA
180,calderon de aleta corta,Globicephala macrorhynchus,OK
181,calderon negro,Globicephala melas,FALTA UN MACHO
182,falso calderon,Grampus griseus,FALTA UNA HEMBRA
183,vaquita del desierto de Paposo,Gyriosomus angustus,FALTA UNA HEMBRA
184,vaquita de la Isla Choros- vaquita del desierto ,Gyriosomus granulipennis,FALTA UN MACHO
185,bagre,Hatcheria macraei,OK
186,pato rinconero,Heteronetta atricapilla,FALTA UN MACHO
187,taruca,Hippocamelus antisensis,OK
188,huemul,Hippocamelus bisulcus,OK
189,salamanqueja del norte chico,Homonota gaudichaudi,OK
190,,Homonota penai,OK
191,foca leopardo,Hydrurga leptonyx,FALTA UN MACHO
192,rana arborea,Hylorina sylvatica,FALTA UNA HEMBRA
193,ballena nariz de botella del sur,Hyperodon planifrons,FALTA UN MACHO
194,sapo ,Insuetophrynus acarpicus,FALTAN AMBOS
195,rata arborea,Irenomys tarsalis,OK
196,huairavillo,Ixobrychus involucris,FALTA UNA HEMBRA
197,cachalote enano de cabeza corta- cachalote pigmeo,Kogia breviceps,OK
198,cachalote enano dentado,Kogia sima,FALTA UNA HEMBRA
199,delfin austral,Lagenorhynchus australis,FALTA UN MACHO
200,delfin cruzado,Lagenorhynchus cruciger,OK
201,delfin obscuro,Lagenorhynchus obscurus,FALTA UNA HEMBRA
202,vizcacha,Lagidium viscacia,FALTA UNA HEMBRA
203,vizcacha austral,Lagidium wolffsohni,FALTA UNA HEMBRA
204,guanaco,Lama guanicoe,FALTA UN MACHO
205,gaviotin monja,Larosterna inca,FALTA UNA HEMBRA
206,gaviota garuma,Larus modestus,FALTA UNA HEMBRA
207,gaviota andina,Larus serranus,FALTA UNA HEMBRA
208,pidencito,Laterallus jamaicensis,OK
209,colo-colo,Leopardus colocolo,FALTAN AMBOS
210,gato montes argentino,Leopardus geoffroyi,FALTA UNA HEMBRA
211,güina,Leopardus guigna,FALTAN AMBOS
212,tortuga olivacea,Lepidochelys olivacea,FALTA UNA HEMBRA
213,pez aguja,Leptonotus blainvillianus,FALTAN AMBOS
214,foca de Weddell,Leptonychotes weddelli,OK
215,lagartija rayada nortina,Liolaemus alticolor,FALTA UNA HEMBRA
216,lagartija patagonica,Liolaemus archeforus,OK
217,lagartija de Atacama,Liolaemus atacamensis,FALTA UNA HEMBRA
218,dragon de oido cubierto,Liolaemus audituvelata,FALTAN AMBOS
219,lagartija parda,Liolaemus bellii,FALTA UNA HEMBRA
220,lagartija patagonica de Bibron,Liolaemus bibroni,FALTAN AMBOS
221,lagartija de dos manchas,Liolaemus bisignatus,FALTA UN MACHO
222,lagartija de Boulenger,Liolaemus boulengeri,OK
223,lagartija de Bürger,Liolaemus buergeri,FALTAN AMBOS
224,lagarto de Cei,Liolaemus ceii,OK
225,lagarto chileno,Liolaemus chiliensis,FALTA UNA HEMBRA
226,lagartija de Constanza,Liolaemus constanzae,OK
227,lagartija de Copiapo,Liolaemus copiapoensis,FALTAN AMBOS
228,lagartija de Cristian,Liolaemus cristiani,FALTA UN MACHO
229,lagartija de Curico,Liolaemus curicensis,FALTA UNA HEMBRA
230,lagarto negro,Liolaemus curis,FALTA UNA HEMBRA
231,lagartija de vientre azul,Liolaemus cyanogaster,FALTA UNA HEMBRA
232,lagartija de Donoso,Liolaemus donosoi,FALTA UNA HEMBRA
233,lagarto de d'Orbigny,Liolaemus dorbignyi,FALTA UN MACHO
234,lagartija de Eleodoro,Liolaemus eleodori,OK
235,dragon grande,Liolaemus erroneus,FALTA UNA HEMBRA
236,lagartija de Fabian,Liolaemus fabiani,FALTAN AMBOS
237,lagartija de Fitzgerald,Liolaemus fitzgeraldi,OK
238,lagartija de Fitzinger,Liolaemus fitzingerii,OK
239,lagartija oscura,Liolaemus fuscus,FALTA UN MACHO
240,lagartija de Gravenhorst ,Liolaemus gravenhorsti,OK
241,lagartija de Hellmich,Liolaemus hellmichi,OK
242,lagartija de Hernan,Liolaemus hernani,FALTA UNA HEMBRA
243,lagartija de Isabel,Liolaemus isabelae,FALTA UNA HEMBRA
244,lagartija de Isluga,Liolaemus islugensis,FALTA UN MACHO
245,jararanco de James,Liolaemus jamesi,FALTA UNA HEMBRA
246,lagartija de Ortiz,Liolaemus juanortizi,FALTA UN MACHO
247,lagarto de King,Liolaemus kingi,OK
248,lagarto de Krieg,Liolaemus kriegi,OK
249,lagarto de Kuhlmann,Liolaemus kuhlmanni,FALTA UN MACHO
250,lagartija lemniscata,Liolaemus lemniscatus,OK
251,lagarto leopardo,Liolaemus leopardinus,FALTA UNA HEMBRA
252,lagartija de lineas blancas,Liolaemus lineomaculatus,FALTA UN MACHO
253,lagarto de Müller,Liolaemus lorenzmuelleri,OK
254,lagartija magallanica,Liolaemus magellanicus,FALTAN AMBOS
255,lagartija de Maldonado,Liolaemus maldonadae,OK
256,lagartija de los montes,Liolaemus monticola,FALTAN AMBOS
257,lagartija de cabeza negra,Liolaemus nigriceps,FALTAN AMBOS
258,lagartija de mancha,Liolaemus nigromaculatus,FALTA UNA HEMBRA
259,lagartija negro verdosa,Liolaemus nigroviridis,FALTA UNA HEMBRA
260,lagarto nitido,Liolaemus nitidus,FALTA UNA HEMBRA
261,lagartija ornamentada,Liolaemus ornatus,FALTAN AMBOS
262,lagartija pantera,Liolaemus pantherinus,OK
263,lagartija de Patricia Iturra,LIolaemus patriciaiturrae,FALTA UN MACHO
264,lagartija de Paulina,Liolaemus paulinae,FALTAN AMBOS
265,lagartija,Liolaemus pictus,OK
266,lagartija de Plate,Liolaemus platei,FALTA UNA HEMBRA
267,lagarto de Poconchile,Liolaemus poconchilensis,FALTA UN MACHO
268,lagartija lemniscata falsa,Liolaemus pseudolemniscatus,OK
269,lagartija leopardo del Ramon,Liolaemus ramonensis,OK
270,dragon de Reiche,Liolaemus reichei,FALTA UN MACHO
271,,Liolaemus robertoi,FALTA UNA HEMBRA
272,lagartija de Rosenmann,Liolaemus rosenmanni,FALTA UN MACHO
273,lagartija de Schmidt,Liolaemus schmidti,OK
274,lagartija de Schröeder,Liolaemus schroederi,OK
275,lagarto rubricado,Liolaemus signifer,OK
276,lagartija de Silva,Liolaemus silvai,OK
277,dragon de Stolzmann,Liolaemus stolzmanni,OK
278,lagartija esbelta,Liolaemus tenuis,FALTA UNA HEMBRA
279,lagarto de Lo Valdes,Liolaemus valdesianus,OK
280,lagartija,Liolaemus vallecurensis,FALTA UN MACHO
281,jagartija de Veloso,Liolaemus velosoi,OK
282,lagartija de Walker,Liolaemus walkeri,FALTA UNA HEMBRA
283,lagarto de Zapallar,Liolaemus zapallarensis,OK
284,foca cangrejera,Lobodon carcinophagus,FALTA UNA HEMBRA
285,chungungo,Lontra felina,FALTA UNA HEMBRA
286,huillin,Lontra provocax,OK
287,huroncito patagonico,Lyncodon patagonicus,FALTAN AMBOS
288,Ballena jorobada,Megaptera novaeangliae,FALTA UN MACHO
289,ballena picuda de De Blainville,Mesoplodon densirostris,FALTA UN MACHO
290,ballena picuda de Gray,Mesoplodon grayi,FALTA UN MACHO
291,ballena picuda de Hector,Mesoplodon hectori,OK
292,ballena picuda de Layard,Mesoplodon layardi,OK
293,cuy de la patagonia,Microcavia australis,FALTA UN MACHO
294,corredor de Atacama,Microlophus atacamensis,OK
295,corredor de Arica,Microlophus heterolepis,OK
296,corredor de Mamina,Microlophus maminensis,OK
297,corredor de cuatro bandas,Microlophus quadrivittatus,OK
298,corredor de Tarapaca,Microlophus tarapacensis,FALTAN AMBOS
299,corredor de Teresa,Microlophus theresioides,FALTA UN MACHO
300,corredor de Arica,Microlophus yanezi,OK
301,huaiquil- roncador,Micropogonias furnieri,FALTAN AMBOS
302,elefante marino,Mirounga leonina,FALTA UNA HEMBRA
303,lamprea de agua dulce,Mordacia lapicida,OK
304,lisa,Mugil cephalus,FALTA UN MACHO
305,coipo,Myocastor coypus,FALTA UNA HEMBRA
306,sapo variegado,Nannophryne variegata,FALTA UN MACHO
307,bagre grande,Nematogenys inermis,FALTAN AMBOS
308,cazamoscas chocolate,Neoxolmis rufiventris,OK
309,golondrina de mar de garganta blanca,Nesofregetta fuliginosa,OK
310,zarapito boreal,Numenius borealis,OK
311,golondrina de mar chica,Oceanites gracilis,FALTA UN MACHO
312,golondrina de mar de collar,Oceanodroma hornbyi,FALTA UNA HEMBRA
313,golondrina de mar negra,Oceanodroma markhami,OK
314,degu de los matorrales,Octodon bridgesi,OK
315,degu costino,Octodon lunatus,OK
316,cauque del norte,Odontesthes brevianalis,FALTA UNA HEMBRA
317,pejerrey de Juan Fernandez,Odontesthes gracilis,OK
318,pejerrey,Odontesthes hatcheri,FALTA UNA HEMBRA
319,cauque del Itata,Odontesthes itatanum,OK
320,cauque  ,Odontesthes mauleanum,FALTA UN MACHO
321,caracol terrestre Omalonyx,Omalonyx gayana,OK
322,foca de Ross,Omatophoca rossi,FALTA UN MACHO
323,orca,Orcinus orca,FALTA UNA HEMBRA
324,gato montes andino,Oreailurus jacobita,FALTA UN MACHO
325,karachi- orestias,Orestias agassii,OK
